,pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha)
820,32,Argentina,14,Cordoba,35,General Roca,14035,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
821,32,Argentina,14,Cordoba,98,Rio Cuarto,14098,2017,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1113,763,1684,571,350,35,65,75,186
822,32,Argentina,42,La Pampa,7,Atreuco,42007,2017,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1113,763,1684,571,350,35,65,75,186
823,32,Argentina,42,La Pampa,21,Capital,42021,2017,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1113,763,1684,571,350,35,65,75,186
824,32,Argentina,42,La Pampa,28,Catrilo,42028,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
825,32,Argentina,42,La Pampa,56,Chapaleufu,42056,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
826,32,Argentina,42,La Pampa,35,Conhelo,42035,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
827,32,Argentina,42,La Pampa,105,Maraco,42105,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
828,32,Argentina,42,La Pampa,119,Quemu Quemu,42119,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
829,32,Argentina,42,La Pampa,126,Rancul,42126,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
830,32,Argentina,42,La Pampa,133,Realico,42133,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
831,32,Argentina,42,La Pampa,147,Trenel,42147,2017,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2745,1003,5686,2941,1741,53,260,-99999,492
832,32,Argentina,74,San Luis,35,General Pedernera,74035,2017,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1113,763,1684,571,350,35,65,75,186
833,32,Argentina,74,San Luis,42,Gobernador Dupuy,74042,2017,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1113,763,1684,571,350,35,65,75,186
834,32,Argentina,66,Salta,14,Cachi,66014,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
835,32,Argentina,66,Salta,21,Cafayate,66021,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
836,32,Argentina,66,Salta,28,Capital,66028,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
837,32,Argentina,66,Salta,35,Cerrillos,66035,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
838,32,Argentina,66,Salta,49,General Guemes,66049,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
839,32,Argentina,66,Salta,56,General Jose De San Martin,66056,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
840,32,Argentina,66,Salta,63,Guachipas,66063,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
841,32,Argentina,66,Salta,77,La Caldera,66077,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
842,32,Argentina,66,Salta,84,La Candelaria,66084,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
843,32,Argentina,66,Salta,91,La Poma,66091,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
844,32,Argentina,66,Salta,98,La Vi�a,66098,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
845,32,Argentina,66,Salta,140,Rosario De La Frontera,66140,2017,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,269,27,410,141,242,24,17,55,71
846,32,Argentina,82,Santa Fe,7,Belgrano,82007,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
847,32,Argentina,82,Santa Fe,21,Castellanos,82021,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
848,32,Argentina,82,Santa Fe,56,Iriondo,82056,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
849,32,Argentina,82,Santa Fe,63,La Capital,82063,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
850,32,Argentina,82,Santa Fe,70,Las Colonias,82070,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
851,32,Argentina,82,Santa Fe,84,Rosario,82084,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
852,32,Argentina,82,Santa Fe,91,San Cristobal,82091,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
853,32,Argentina,82,Santa Fe,105,San Jeronimo,82105,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
854,32,Argentina,82,Santa Fe,119,San Lorenzo,82119,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
855,32,Argentina,82,Santa Fe,126,San Martin,82126,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
856,32,Argentina,86,Santiago Del Estero,154,Rivadavia,86154,2017,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1103,138,1708,605,965,40,75,-99999,189
857,32,Argentina,86,Santiago Del Estero,7,Aguirre,86007,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
858,32,Argentina,86,Santiago Del Estero,21,Atamisqui,86021,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
859,32,Argentina,86,Santiago Del Estero,28,Avellaneda,86028,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
860,32,Argentina,86,Santiago Del Estero,42,Belgrano,86042,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
861,32,Argentina,86,Santiago Del Estero,49,Capital,86049,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
862,32,Argentina,86,Santiago Del Estero,63,Choya,86063,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
863,32,Argentina,86,Santiago Del Estero,70,Figueroa,86070,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
864,32,Argentina,86,Santiago Del Estero,84,Guayasan,86084,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
865,32,Argentina,86,Santiago Del Estero,91,Jimenez,86091,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
866,32,Argentina,86,Santiago Del Estero,98,Juan F. Ibarra,86098,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
867,32,Argentina,86,Santiago Del Estero,35,La Banda,86035,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
868,32,Argentina,86,Santiago Del Estero,105,Loreto,86105,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
869,32,Argentina,86,Santiago Del Estero,112,Mitre,86112,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
870,32,Argentina,86,Santiago Del Estero,126,Ojo De Agua,86126,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
871,32,Argentina,86,Santiago Del Estero,133,Pellegrini,86133,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
872,32,Argentina,86,Santiago Del Estero,140,Quebrachos,86140,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
873,32,Argentina,86,Santiago Del Estero,161,Robles,86161,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
874,32,Argentina,86,Santiago Del Estero,168,Salavina,86168,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
875,32,Argentina,86,Santiago Del Estero,175,San Martin,86175,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
876,32,Argentina,86,Santiago Del Estero,182,Sarmiento,86182,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
877,32,Argentina,86,Santiago Del Estero,189,Silipica,86189,2017,5,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,481,90,675,194,390,27,27,60,101
878,32,Argentina,26,Chubut,56,Languineo,26056,2017,5,patagonia - precordillera,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,95,-12,205,110,107,38,7,78,19
879,32,Argentina,26,Chubut,98,Tehuelches,26098,2017,5,patagonia - precordillera,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,95,-12,205,110,107,38,7,78,19
880,32,Argentina,26,Chubut,84,Rio Senguer,26084,2017,5,patagonia - precordillera,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,95,-12,205,110,107,38,7,78,19
881,32,Argentina,18,Corrientes,147,San Martin,18147,2017,5,corrientes nor-este,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,417,240,672,255,177,20,29,50,144
882,32,Argentina,18,Corrientes,56,General Alvear,18056,2017,5,corrientes nor-este,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,417,240,672,255,177,20,29,50,144
883,32,Argentina,18,Corrientes,35,Curuzu Cuatia,18035,2017,5,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1234,997,1562,328,237,29,63,67,215
884,32,Argentina,18,Corrientes,105,Mercedes,18105,2017,5,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1234,997,1562,328,237,29,63,67,215
885,32,Argentina,18,Corrientes,175,Sauce,18175,2017,5,corrientes centro sur,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1234,997,1562,328,237,29,63,67,215
886,32,Argentina,6,Buenos Aires,466,Lezama,6466,2017,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2029,1126,2367,338,903,31,92,72,293
887,32,Argentina,6,Buenos Aires,105,Bolivar,6105,2016,11,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1457,203,2776,1319,1254,35,117,69,336
888,32,Argentina,6,Buenos Aires,231,Daireaux,6231,2016,11,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1457,203,2776,1319,1254,35,117,69,336
889,32,Argentina,6,Buenos Aires,203,Coronel Suarez,6203,2016,11,buenos aires centro-sudoeste,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1457,203,2776,1319,1254,35,117,69,336
890,32,Argentina,14,Cordoba,42,General San Martin,14042,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
891,32,Argentina,14,Cordoba,56,Juarez Celman,14056,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
892,32,Argentina,14,Cordoba,63,Marcos Juarez,14063,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
893,32,Argentina,14,Cordoba,84,Presidente Roque Saenz Pe�a,14084,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
894,32,Argentina,14,Cordoba,105,Rio Primero,14105,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
895,32,Argentina,14,Cordoba,119,Rio Segundo,14119,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
896,32,Argentina,14,Cordoba,140,San Justo,14140,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
897,32,Argentina,14,Cordoba,161,Tercero Arriba,14161,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
898,32,Argentina,14,Cordoba,182,Union,14182,2016,11,centro cordoba sur,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1861,563,3647,1786,1298,38,157,65,416
899,32,Argentina,22,Chaco,105,9 De Julio,22105,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
900,32,Argentina,22,Chaco,28,Chacabuco,22028,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
901,32,Argentina,22,Chaco,49,General Belgrano,22049,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
902,32,Argentina,22,Chaco,119,Presidencia De La Plaza,22119,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
903,32,Argentina,22,Chaco,140,San Fernando,22140,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
904,32,Argentina,22,Chaco,154,Sargento Cabral,22154,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
905,32,Argentina,22,Chaco,161,Tapenaga,22161,2016,11,chaco humedo,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,635,224,1028,392,412,24,46,60,195
906,32,Argentina,22,Chaco,126,1 De Mayo,22126,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
907,32,Argentina,22,Chaco,36,12 De Octubre,22036,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
908,32,Argentina,22,Chaco,39,2 De Abril,22039,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
909,32,Argentina,22,Chaco,168,25 De Mayo,22168,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
910,32,Argentina,22,Chaco,14,Bermejo,22014,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
911,32,Argentina,22,Chaco,21,Comandante Fernandez,22021,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
912,32,Argentina,22,Chaco,43,Fray Justo Santa Maria De Oro,22043,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
913,32,Argentina,22,Chaco,56,General Donovan,22056,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
914,32,Argentina,22,Chaco,70,Independencia,22070,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
915,32,Argentina,22,Chaco,77,Libertad,22077,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
916,32,Argentina,22,Chaco,84,Libertador General San Martin,22084,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
917,32,Argentina,22,Chaco,91,Maipu,22091,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
918,32,Argentina,22,Chaco,98,Mayor Luis J Fontana,22098,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
919,32,Argentina,22,Chaco,112,O'Higgins,22112,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
920,32,Argentina,22,Chaco,133,Quitilipi,22133,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
921,32,Argentina,22,Chaco,147,San Lorenzo,22147,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
922,32,Argentina,34,Formosa,14,Formosa,34014,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
923,32,Argentina,34,Formosa,21,Laishi,34021,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
924,32,Argentina,34,Formosa,42,Pilagas,34042,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
925,32,Argentina,34,Formosa,49,Pilcomayo,34049,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
926,32,Argentina,34,Formosa,56,Pirane,34056,2016,11,chaco-formosa este,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,522,157,687,165,365,23,28,60,122
927,32,Argentina,22,Chaco,7,Almirante Brown,22007,2016,11,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,337,70,468,131,267,22,19,60,85
928,32,Argentina,22,Chaco,63,General Guemes,22063,2016,11,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,337,70,468,131,267,22,19,60,85
929,32,Argentina,34,Formosa,7,Bermejo,34007,2016,11,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,337,70,468,131,267,22,19,60,85
930,32,Argentina,34,Formosa,35,Pati�o,34035,2016,11,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,337,70,468,131,267,22,19,60,85
931,32,Argentina,34,Formosa,63,Ramon Lista,34063,2016,11,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,337,70,468,131,267,22,19,60,85
932,32,Argentina,14,Cordoba,7,Calamuchita,14007,2016,11,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,588,203,731,144,385,29,30,65,103
